Stkcd,Dretnd,,,,,
600104,-0.009129,,,,,
600104,0.004961,,,,,
600104,-0.011283,,,,,
600104,0.014979,,,,,
600104,0.042164,,,,,
600104,0.006743,,,,,
600104,0.004019,,,,,
600104,-0.022682,,,,,
600104,0.020478,,,,,
600104,0.000669,,,,,
600104,0.010027,,,,,
600104,0.005295,,,,,
600104,0.017117,,,,,
600104,-0.012945,,,,,
600104,0.018361,,,,,
600104,-0.015454,,,,,
600104,0.00654,,,,,
600104,-0.018194,,,,,
600104,0.004633,,,,,
600104,0.011858,,,,,
600104,-0.010417,,,,,
600104,0.011842,,,,,
600104,0.037061,,,,,
600104,0.004389,,,,,
600104,0.00437,,,,,
600104,0.006215,,,,,
600104,-0.011736,,,,,
600104,-0.029375,,,,,
600104,-0.002576,,,,,
600104,-0.012912,,,,,
600104,0.010464,,,,,
600104,-0.014887,,,,,
600104,-0.005913,,,,,
600104,0.022472,,,,,
600104,-0.018746,,,,,
600104,-0.003953,,,,,
600104,0.011243,,,,,
600104,-0.000654,,,,,
600104,-0.033377,,,,,
600104,0.052133,,,,,
600104,0.007079,,,,,
600104,0.007029,,,,,
600104,-0.002538,,,,,
600104,-0.013359,,,,,
600104,-0.034172,,,,,
600104,-0.00267,,,,,
600104,-0.008701,,,,,
600104,-0.017556,,,,,
600104,0.002749,,,,,
600104,0.023304,,,,,
600104,-0.018754,,,,,
600104,0.019113,,,,,
600104,0.010717,,,,,
600104,-0.006627,,,,,
600104,0.000667,,,,,
600104,-0.020667,,,,,
600104,-0.006127,,,,,
600104,-0.015068,,,,,
600104,-0.011127,,,,,
600104,-0.008439,,,,,
600104,0.007092,,,,,
600104,-0.007042,,,,,
600104,0.013475,,,,,
600104,-0.084675,,,,,
600104,0.001529,,,,,
600104,0.003053,,,,,
600104,-0.020548,,,,,
600104,0.032634,,,,,
600104,-0.024831,,,,,
600104,0.010031,,,,,
600104,0.000764,,,,,
600104,-0.009924,,,,,
600104,-0.037008,,,,,
600104,-0.023219,,,,,
600104,0.009016,,,,,
600104,0.015435,,,,,
600104,0.0256,,,,,
600104,-0.01092,,,,,
600104,-0.022082,,,,,
600104,0.008871,,,,,
600104,0.007994,,,,,
600104,0.015067,,,,,
600104,0.002344,,,,,
600104,0.004677,,,,,
600104,-0.006982,,,,,
600104,0.010156,,,,,
600104,-0.003867,,,,,
600104,-0.03882,,,,,
600104,0.008078,,,,,
600104,-0.002404,,,,,
600104,0.004819,,,,,
600104,0.017586,,,,,
600104,-0.010998,,,,,
600104,-0.023034,,,,,
600104,0.00813,,,,,
600104,-0.004839,,,,,
600104,-0.011345,,,,,
600104,0.004918,,,,,
600104,-0.002447,,,,,
600104,0.002453,,,,,
600104,-0.034258,,,,,
600104,-0.000845,,,,,
600104,0,,,,,
600104,-0.02705,,,,,
600104,0.002606,,,,,
600104,0.014731,,,,,
600104,-0.007686,,,,,
600104,-0.023236,,,,,
600104,0.043172,,,,,
600104,-0.010135,,,,,
600104,0.006826,,,,,
600104,0.010169,,,,,
600104,0.036913,,,,,
600104,0.011327,,,,,
600104,-0.0008,,,,,
600104,0.000801,,,,,
600104,0,,,,,
600104,0.0248,,,,,
600104,-0.032006,,,,,
600104,0.016935,,,,,
600104,0.022205,,,,,
600104,-0.023274,,,,,
600104,0.000794,,,,,
600104,-0.011111,,,,,
600104,0.007223,,,,,
600104,-0.004781,,,,,
600104,0.035228,,,,,
600104,0.047177,,,,,
600104,0,,,,,
600104,0.019202,,,,,
600104,-0.007246,,,,,
600104,-0.032847,,,,,
600104,0.004528,,,,,
600104,-0.015778,,,,,
600104,-0.019084,,,,,
600104,0.012451,,,,,
600104,0.036895,,,,,
600104,-0.006672,,,,,
600104,0.002239,,,,,
600104,-0.015637,,,,,
600104,0.006051,,,,,
600104,-0.01203,,,,,
600104,-0.032725,,,,,
600104,-0.000787,,,,,
600104,-0.00315,,,,,
600104,0.023697,,,,,
600104,0.03858,,,,,
600104,0.000743,,,,,
600104,-0.008166,,,,,
600104,0.010479,,,,,
600104,0.025185,,,,,
600111,-0.017325,,,,,
600111,0.003291,,,,,
600111,-0.040769,,,,,
600111,-0.01148,,,,,
600111,-0.062021,,,,,
600111,0.005532,,,,,
600111,-0.009693,,,,,
600111,0.003704,,,,,
600111,-0.042963,,,,,
600111,-0.011292,,,,,
600111,-0.007521,,,,,
600111,0.019927,,,,,
600111,-0.003853,,,,,
600111,0.016298,,,,,
600111,-0.015493,,,,,
600111,0.038929,,,,,
600111,-0.000531,,,,,
600111,-0.05238,,,,,
600111,0.01908,,,,,
600111,0.074339,,,,,
600111,0.03511,,,,,
600111,0.055459,,,,,
600111,0.01947,,,,,
600111,0.034514,,,,,
600111,-0.086299,,,,,
600111,0.100049,,,,,
600111,0.005975,,,,,
600111,0.024637,,,,,
600111,-0.02061,,,,,
600111,0.009645,,,,,
600111,0.010855,,,,,
600111,-0.039304,,,,,
600111,0.018779,,,,,
600111,0.000878,,,,,
600111,0,,,,,
600111,-0.023241,,,,,
600111,0.088889,,,,,
600111,-0.019377,,,,,
600111,-0.001472,,,,,
600111,0.003158,,,,,
600111,-0.003148,,,,,
600111,0.013053,,,,,
600111,-0.012677,,,,,
600111,-0.00421,,,,,
600111,-0.002325,,,,,
600111,0.004449,,,,,
600111,0.016241,,,,,
600111,0.032794,,,,,
600111,0.008842,,,,,
600111,0.056375,,,,,
600111,0.030549,,,,,
600111,0.011345,,,,,
600111,-0.00398,,,,,
600111,0.015441,,,,,
600111,0.01932,,,,,
600111,-0.032292,,,,,
600111,-0.015415,,,,,
600111,0.081046,,,,,
600111,0.069007,,,,,
600111,0.019127,,,,,
600111,0.000156,,,,,
600111,0.00344,,,,,
600111,-0.005143,,,,,
600111,0.080357,,,,,
600111,0.042627,,,,,
600111,-0.007927,,,,,
600111,-0.014578,,,,,
600111,-0.054765,,,,,
600111,0.006622,,,,,
600111,-0.02093,,,,,
600111,0.083219,,,,,
600111,-0.03806,,,,,
600111,-0.009525,,,,,
600111,-0.01228,,,,,
600111,0.095566,,,,,
600111,-0.020098,,,,,
600111,-0.001116,,,,,
600111,-0.021791,,,,,
600111,-0.027845,,,,,
600111,0.009548,,,,,
600111,0.030118,,,,,
600111,-0.013701,,,,,
600111,-0.004296,,,,,
600111,0.007191,,,,,
600111,-0.004855,,,,,
600111,-0.009614,,,,,
600111,-0.01898,,,,,
600111,0.039137,,,,,
600111,-0.012365,,,,,
600111,0.021298,,,,,
600111,0.086375,,,,,
600111,-0.005707,,,,,
600111,0.095225,,,,,
600111,0.012625,,,,,
600111,0.053164,,,,,
600111,-0.024123,,,,,
600111,0.027695,,,,,
600111,-0.023163,,,,,
600111,-0.030324,,,,,
600111,0.012932,,,,,
600111,0.016249,,,,,
600111,0.007538,,,,,
600111,-0.011789,,,,,
600111,0.027759,,,,,
600111,-0.004464,,,,,
600111,-0.030493,,,,,
600111,0.0037,,,,,
600111,0.002765,,,,,
600111,-0.008042,,,,,
600111,0.037294,,,,,
600111,-0.014962,,,,,
600111,0.00204,,,,,
600111,0.033258,,,,,
600111,-0.009853,,,,,
600111,-0.008846,,,,,
600111,0.025881,,,,,
600111,-0.010439,,,,,
600111,-0.013187,,,,,
600111,0.019154,,,,,
600111,-0.005682,,,,,
600111,0.000659,,,,,
600111,-0.019328,,,,,
600111,-0.004255,,,,,
600111,0.002924,,,,,
600111,-0.022427,,,,,
600111,0.008947,,,,,
600111,0.005457,,,,,
600111,-0.034374,,,,,
600111,-0.02623,,,,,
600111,-0.034392,,,,,
600111,-0.054795,,,,,
600111,0.039789,,,,,
600111,0.036493,,,,,
600111,-0.014181,,,,,
600111,0.008185,,,,,
600111,-0.030996,,,,,
600111,0.048236,,,,,
600111,-0.013078,,,,,
600111,0.003926,,,,,
600111,0.000244,,,,,
600111,0.026149,,,,,
600111,-0.01286,,,,,
600111,-0.037877,,,,,
600111,-0.008526,,,,,
600111,0.015427,,,,,
600111,-0.011208,,,,,
600111,-0.017884,,,,,
600111,0.000256,,,,,
600111,0.002308,,,,,
600111,-0.011512,,,,,
600111,0.002847,,,,,
600111,-0.022194,,,,,
600111,-0.022961,,,,,
600111,-0.039708,,,,,
600111,0.047539,,,,,
600111,-0.013426,,,,,
600111,0.031845,,,,,
600111,0.093643,,,,,
600111,0.030391,,,,,
600111,-0.031133,,,,,
600111,0.002899,,,,,
600111,-0.030354,,,,,
600111,-0.016646,,,,,
600111,-0.020718,,,,,
600111,-0.021156,,,,,
600111,0.004217,,,,,
600111,-0.012598,,,,,
600111,-0.016481,,,,,
600111,0.009189,,,,,
600111,-0.016069,,,,,
600111,0.02368,,,,,
600111,-0.002127,,,,,
600111,-0.06608,,,,,
600111,0.005706,,,,,
600111,-0.066383,,,,,
600111,-0.019447,,,,,
600111,-0.022622,,,,,
600111,0.013633,,,,,
600111,0.013763,,,,,
600111,0.001543,,,,,
600111,0.009858,,,,,
600111,0.090909,,,,,
600111,0.00028,,,,,
600111,-0.016774,,,,,
600111,0.018197,,,,,
600111,-0.030438,,,,,
600111,0.022177,,,,,
600111,-0.027895,,,,,
600111,-0.036812,,,,,
600111,0.015047,,,,,
600111,-0.045657,,,,,
600111,0.015222,,,,,
600111,0.008262,,,,,
600111,-0.016692,,,,,
600111,-0.010494,,,,,
600111,0.02776,,,,,
600111,0.031866,,,,,
600111,-0.024118,,,,,
600111,0.025015,,,,,
600111,-0.004704,,,,,
600111,-0.00325,,,,,
600111,-0.006817,,,,,
600111,-0.023277,,,,,
600111,-0.001528,,,,,
600111,0.025704,,,,,
600111,0.006265,,,,,
600111,-0.008301,,,,,
600111,-0.029596,,,,,
600111,-0.001232,,,,,
600111,-0.029611,,,,,
600111,-0.011761,,,,,
600111,-0.069797,,,,,
600111,-0.054288,,,,,
600111,0.013163,,,,,
600111,0.027427,,,,,
600111,0.08746,,,,,
600111,-0.000323,,,,,
600111,0.003877,,,,,
600111,0.029289,,,,,
600111,0.041901,,,,,
600188,-0.008751,,,,,
600188,-0.013644,,,,,
600188,-0.045972,,,,,
600188,-0.034968,,,,,
600188,-0.07247,,,,,
600188,0.036208,,,,,
600188,-0.021609,,,,,
600188,0.014098,,,,,
600188,-0.020853,,,,,
600188,-0.02035,,,,,
600188,0.002899,,,,,
600188,0.027457,,,,,
600188,0.049695,,,,,
600188,-0.033944,,,,,
600188,-0.025428,,,,,
600188,0.01945,,,,,
600188,0.082364,,,,,
600188,0.070507,,,,,
600188,-0.014056,,,,,
600188,-0.013442,,,,,
600188,-0.02147,,,,,
600188,-0.024051,,,,,
600188,0.084738,,,,,
600188,-0.029494,,,,,
600188,0.010678,,,,,
600188,0,,,,,
600188,-0.022755,,,,,
600188,0.00499,,,,,
600188,-0.028134,,,,,
600188,0.027246,,,,,
600188,0.000829,,,,,
600188,0.000414,,,,,
600188,-0.022351,,,,,
600188,0.04403,,,,,
600188,0.002028,,,,,
600188,-0.001619,,,,,
600188,0.019051,,,,,
600188,0.017104,,,,,
600188,-0.010559,,,,,
600188,-0.011858,,,,,
600188,-0.0064,,,,,
600188,0.007246,,,,,
600188,0.009592,,,,,
600188,0.006334,,,,,
600188,0.029111,,,,,
600188,0.007645,,,,,
600188,-0.014416,,,,,
600188,-0.015396,,,,,
600188,-0.001173,,,,,
600188,0.017613,,,,,
600188,-0.006923,,,,,
600188,-0.030984,,,,,
600188,-0.023181,,,,,
600188,0.012684,,,,,
600188,0.032323,,,,,
600188,0.006262,,,,,
600188,0.008168,,,,,
600188,-0.045139,,,,,
600188,-0.001616,,,,,
600188,0.009713,,,,,
600188,0.011222,,,,,
600188,-0.007134,,,,,
600188,0.021557,,,,,
600188,-0.002345,,,,,
600188,-0.030552,,,,,
600188,-0.010101,,,,,
600188,0.003673,,,,,
600188,-0.05612,,,,,
600188,-0.043947,,,,,
600188,0.000901,,,,,
600188,0.024313,,,,,
600188,-0.004835,,,,,
600188,-0.017226,,,,,
600188,0.008989,,,,,
600188,-0.002227,,,,,
600188,0.041071,,,,,
600188,0.003859,,,,,
600188,-0.003845,,,,,
600188,-0.012864,,,,,
600188,0.030843,,,,,
600188,-0.007585,,,,,
600188,0.006794,,,,,
600188,-0.026149,,,,,
600188,0.006496,,,,,
600188,0.018072,,,,,
600188,0.005917,,,,,
600188,0.059244,,,,,
600188,0.000793,,,,,
600188,-0.003567,,,,,
600188,-0.015115,,,,,
600188,-0.012116,,,,,
600188,-0.023712,,,,,
600188,0.005025,,,,,
600188,0,,,,,
600188,-0.016667,,,,,
600188,-0.014407,,,,,
600188,-0.016337,,,,,
600188,0.015297,,,,,
600188,-0.024107,,,,,
600188,0.007499,,,,,
600188,0.010946,,,,,
600188,-0.012993,,,,,
600188,-0.004388,,,,,
600188,-0.015425,,,,,
600188,0.021486,,,,,
600188,0.01972,,,,,
600188,-0.011603,,,,,
600188,-0.010435,,,,,
600188,0.001318,,,,,
600188,-0.038613,,,,,
600188,-0.010497,,,,,
600188,-0.010148,,,,,
600188,-0.013979,,,,,
600188,-0.006616,,,,,
600188,0.023311,,,,,
600188,-0.016272,,,,,
600188,0.007561,,,,,
600188,0.010788,,,,,
600188,0.007889,,,,,
600188,0.00046,,,,,
600188,-0.014266,,,,,
600188,0.000934,,,,,
600188,-0.033582,,,,,
600188,-0.053571,,,,,
600188,-0.011729,,,,,
600188,-0.00516,,,,,
600188,-0.01556,,,,,
600188,0.004742,,,,,
600188,0.011012,,,,,
600188,0.006224,,,,,
600188,-0.024742,,,,,
600188,0.017442,,,,,
600188,-0.038961,,,,,
600188,0.008108,,,,,
600188,0.021448,,,,,
600188,0.021522,,,,,
600188,-0.012333,,,,,
600188,-0.011967,,,,,
600188,0.008952,,,,,
600188,0.007307,,,,,
600188,0,,,,,
600188,-0.015544,,,,,
600188,-0.014211,,,,,
600188,-0.00267,,,,,
600188,-0.011777,,,,,
600188,-0.000542,,,,,
600188,0.013008,,,,,
600188,-0.00107,,,,,
600188,-0.02196,,,,,
600188,0.023001,,,,,
600188,0.000535,,,,,
600188,0.014981,,,,,
600188,0.021613,,,,,
600188,-0.006192,,,,,
600188,0.010384,,,,,
600188,-0.005139,,,,,
600188,-0.01343,,,,,
600188,-0.021466,,,,,
600188,0.009631,,,,,
600188,-0.014838,,,,,
600188,-0.001614,,,,,
600188,0.001616,,,,,
600188,-0.001076,,,,,
600188,0.005385,,,,,
600188,-0.012319,,,,,
600188,0.012473,,,,,
600188,-0.024103,,,,,
600188,-0.018661,,,,,
600188,0.008389,,,,,
600188,-0.029395,,,,,
600188,-0.012,,,,,
600188,-0.005784,,,,,
600188,0.006399,,,,,
600188,-0.00578,,,,,
600188,-0.015116,,,,,
600188,0.008264,,,,,
600188,0.077869,,,,,
600188,0.003802,,,,,
600188,-0.013528,,,,,
600188,0.036204,,,,,
600188,-0.013235,,,,,
600188,0.011803,,,,,
600188,-0.035525,,,,,
600188,-0.02144,,,,,
600188,0.017416,,,,,
600188,-0.035892,,,,,
600188,0.006873,,,,,
600188,0.023322,,,,,
600188,-0.011117,,,,,
600188,-0.005621,,,,,
600188,0.042962,,,,,
600188,0.028184,,,,,
600188,-0.01476,,,,,
600188,0.019262,,,,,
600188,0.005249,,,,,
600188,-0.022454,,,,,
600188,0.010684,,,,,
600188,-0.011628,,,,,
600188,0.00107,,,,,
600188,-0.002671,,,,,
600188,0.024638,,,,,
600188,-0.014637,,,,,
600188,0.006366,,,,,
600188,-0.015814,,,,,
600188,-0.015533,,,,,
600188,-0.020675,,,,,
600188,-0.016111,,,,,
600188,-0.010164,,,,,
600188,0.011409,,,,,
600188,0.012972,,,,,
600188,0.011693,,,,,
600188,-0.00055,,,,,
600188,0.009361,,,,,
600188,-0.014184,,,,,
600188,0,,,,,
600188,-0.032651,,,,,
600188,0.017735,,,,,
600188,-0.011804,,,,,
600188,-0.015927,,,,,
600188,0.004624,,,,,
600320,-0.009381,,,,,
600320,0.003788,,,,,
600320,-0.033962,,,,,
600320,-0.005859,,,,,
600320,-0.011788,,,,,
600320,0.017893,,,,,
600320,-0.005859,,,,,
600320,-0.005894,,,,,
600320,-0.045455,,,,,
600320,-0.004141,,,,,
600320,0.006237,,,,,
600320,-0.008264,,,,,
600320,-0.029167,,,,,
600320,-0.006438,,,,,
600320,-0.006479,,,,,
600320,0.021739,,,,,
600320,0,,,,,
600320,-0.021277,,,,,
600320,0,,,,,
600320,0.058696,,,,,
600320,0.026694,,,,,
600320,-0.014,,,,,
600320,0.006085,,,,,
600320,-0.030242,,,,,
600320,-0.022869,,,,,
600320,0.044681,,,,,
600320,-0.038697,,,,,
600320,0.012712,,,,,
600320,0.014644,,,,,
600320,-0.006186,,,,,
600320,0.016598,,,,,
600320,-0.004082,,,,,
600320,0.012295,,,,,
600320,0.02834,,,,,
600320,0.001969,,,,,
600320,-0.02554,,,,,
600320,0.018145,,,,,
600320,-0.00198,,,,,
600320,0.001984,,,,,
600320,0.00198,,,,,
600320,-0.001976,,,,,
600320,0.011881,,,,,
600320,-0.009785,,,,,
600320,0.005929,,,,,
600320,-0.003929,,,,,
600320,0,,,,,
600320,0.011834,,,,,
600320,0.011696,,,,,
600320,0.009634,,,,,
600320,0.005725,,,,,
600320,0.003795,,,,,
600320,-0.022684,,,,,
600320,-0.003868,,,,,
600320,0.019417,,,,,
600320,-0.001905,,,,,
600320,-0.009542,,,,,
600320,-0.007707,,,,,
600320,0.01165,,,,,
600320,-0.001919,,,,,
600320,-0.001923,,,,,
600320,0.013487,,,,,
600320,-0.043726,,,,,
600320,-0.013917,,,,,
600320,0.012097,,,,,
600320,-0.003984,,,,,
600320,-0.024,,,,,
600320,0.006148,,,,,
600320,0.022403,,,,,
600320,-0.015936,,,,,
600320,-0.018219,,,,,
600320,-0.016495,,,,,
600320,-0.035639,,,,,
600320,-0.019565,,,,,
600320,0.002217,,,,,
600320,0.017699,,,,,
600320,-0.002174,,,,,
600320,-0.006536,,,,,
600320,0.008772,,,,,
600320,-0.002174,,,,,
600320,0.010893,,,,,
600320,0.006466,,,,,
600320,0,,,,,
600320,-0.004283,,,,,
600320,0.025806,,,,,
600320,-0.008386,,,,,
600320,0.016913,,,,,
600320,-0.006237,,,,,
600320,-0.01046,,,,,
600320,-0.006342,,,,,
600320,0.006383,,,,,
600320,0.004228,,,,,
600320,0.023158,,,,,
600320,-0.006173,,,,,
600320,0.020704,,,,,
600320,0.010142,,,,,
600320,-0.016064,,,,,
600320,-0.002041,,,,,
600320,-0.022495,,,,,
600320,-0.012552,,,,,
600320,-0.016949,,,,,
600320,-0.010776,,,,,
600320,0.013072,,,,,
600320,-0.015054,,,,,
600320,0.010917,,,,,
600320,0.006479,,,,,
600320,-0.004292,,,,,
600320,-0.00431,,,,,
600320,-0.002165,,,,,
600320,0.023861,,,,,
600320,0.016949,,,,,
600320,-0.010417,,,,,
600320,-0.008421,,,,,
600320,-0.002123,,,,,
600320,-0.038298,,,,,
600320,-0.006637,,,,,
600320,0.004454,,,,,
600320,-0.004435,,,,,
600320,-0.006682,,,,,
600320,0.008969,,,,,
600320,-0.006667,,,,,
600320,0.011186,,,,,
600320,-0.00885,,,,,
600320,0.008929,,,,,
600320,0.002212,,,,,
600320,-0.019868,,,,,
600320,-0.038288,,,,,
600320,0,,,,,
600320,-0.016393,,,,,
600320,0.002381,,,,,
600320,0.014252,,,,,
600320,-0.023419,,,,,
600320,0.01199,,,,,
600320,-0.007109,,,,,
600320,0.02864,,,,,
600320,0,,,,,
600320,-0.020882,,,,,
600320,0.018957,,,,,
600320,-0.013953,,,,,
600320,-0.016509,,,,,
600320,0.004796,,,,,
600320,0.01432,,,,,
600320,-0.002353,,,,,
600320,-0.04717,,,,,
600320,0.007426,,,,,
600320,0.009828,,,,,
600320,0.002433,,,,,
600320,-0.007282,,,,,
600320,-0.00978,,,,,
600320,0.004938,,,,,
600320,-0.002457,,,,,
600320,-0.009852,,,,,
600320,-0.014925,,,,,
600320,-0.007576,,,,,
600320,-0.010178,,,,,
600320,0.010283,,,,,
600320,-0.007634,,,,,
600320,0.015385,,,,,
600320,0.007576,,,,,
600320,0.002506,,,,,
600320,-0.0075,,,,,
600320,0.007557,,,,,
600320,0,,,,,
600320,-0.0025,,,,,
600320,-0.005013,,,,,
600320,-0.007557,,,,,
600320,0.015228,,,,,
600320,-0.01,,,,,
600320,-0.012626,,,,,
600320,0.002558,,,,,
600320,-0.015306,,,,,
600320,0.010363,,,,,
600320,-0.017949,,,,,
600320,-0.028721,,,,,
600320,0.005376,,,,,
600320,-0.02139,,,,,
600320,-0.010929,,,,,
600320,-0.008287,,,,,
600320,-0.011142,,,,,
600320,-0.025352,,,,,
600320,-0.00578,,,,,
600320,0.011628,,,,,
600320,0.054598,,,,,
600320,0.008174,,,,,
600320,-0.010811,,,,,
600320,-0.002732,,,,,
600320,-0.016438,,,,,
600320,0.011142,,,,,
600320,-0.046832,,,,,
600320,0.00289,,,,,
600320,-0.005764,,,,,
600320,-0.026087,,,,,
600320,-0.008929,,,,,
600320,0.003003,,,,,
600320,-0.020958,,,,,
600320,-0.009174,,,,,
600320,0.021605,,,,,
600320,0.02719,,,,,
600320,-0.002941,,,,,
600320,0.029499,,,,,
600320,0.011461,,,,,
600320,-0.008499,,,,,
600320,0,,,,,
600320,-0.008571,,,,,
600320,-0.005764,,,,,
600320,0.008696,,,,,
600320,0.025862,,,,,
600320,0.022409,,,,,
600320,-0.00274,,,,,
600320,-0.010989,,,,,
600320,0.008333,,,,,
600320,0,,,,,
600320,-0.041322,,,,,
600320,-0.008621,,,,,
600320,0.005797,,,,,
600320,-0.023055,,,,,
600320,0.014749,,,,,
600320,0.008721,,,,,
600320,0,,,,,
600320,-0.017291,,,,,
600320,0,,,,,
600348,0.009643,,,,,
600348,-0.026966,,,,,
600348,-0.035797,,,,,
600348,-0.018563,,,,,
600348,-0.071385,,,,,
600348,0.028252,,,,,
600348,-0.015974,,,,,
600348,0.009091,,,,,
600348,-0.047619,,,,,
600348,0.039189,,,,,
600348,0.005202,,,,,
600348,-0.015524,,,,,
600348,-0.009855,,,,,
600348,0.005972,,,,,
600348,0.001319,,,,,
600348,-0.023057,,,,,
600348,-0.020229,,,,,
600348,0.032347,,,,,
600348,0.1,,,,,
600348,0.1,,,,,
600348,0.020386,,,,,
600348,-0.011339,,,,,
600348,0.015292,,,,,
600348,-0.05971,,,,,
600348,0.100114,,,,,
600348,-0.017681,,,,,
600348,0.001059,,,,,
600348,-0.013749,,,,,
600348,-0.015013,,,,,
600348,0.016331,,,,,
600348,-0.035351,,,,,
600348,0.035536,,,,,
600348,-0.000536,,,,,
600348,0.006974,,,,,
600348,-0.015983,,,,,
600348,0.067136,,,,,
600348,-0.012684,,,,,
600348,-0.003597,,,,,
600348,-0.003094,,,,,
600348,0,,,,,
600348,0.012933,,,,,
600348,-0.017365,,,,,
600348,-0.004158,,,,,
600348,0.000522,,,,,
600348,0.019301,,,,,
600348,0.007165,,,,,
600348,0.02439,,,,,
600348,0.012401,,,,,
600348,-0.0049,,,,,
600348,-0.01034,,,,,
600348,-0.01194,,,,,
600348,0.002518,,,,,
600348,0.022099,,,,,
600348,-0.002457,,,,,
600348,-0.021675,,,,,
600348,-0.021652,,,,,
600348,0.013381,,,,,
600348,0.035551,,,,,
600348,-0.007357,,,,,
600348,0.011858,,,,,
600348,-0.047363,,,,,
600348,-0.021015,,,,,
600348,0.010995,,,,,
600348,0.022268,,,,,
600348,-0.018744,,,,,
600348,0.033041,,,,,
600348,-0.013493,,,,,
600348,-0.01925,,,,,
600348,0.002066,,,,,
600348,-0.007732,,,,,
600348,-0.051429,,,,,
600348,-0.043812,,,,,
600348,-0.013173,,,,,
600348,0.034243,,,,,
600348,0.011785,,,,,
600348,-0.023295,,,,,
600348,0.024986,,,,,
600348,-0.006094,,,,,
600348,0.041249,,,,,
600348,0.003747,,,,,
600348,-0.000533,,,,,
600348,-0.020277,,,,,
600348,0.037037,,,,,
600348,-0.009454,,,,,
600348,0.020148,,,,,
600348,-0.004158,,,,,
600348,0.030271,,,,,
600348,0.010638,,,,,
600348,-0.004511,,,,,
600348,-0.002518,,,,,
600348,0.039879,,,,,
600348,0.008252,,,,,
600348,0.009148,,,,,
600348,-0.011927,,,,,
600348,-0.005311,,,,,
600348,-0.034466,,,,,
600348,0.002011,,,,,
600348,0.001004,,,,,
600348,-0.014035,,,,,
600348,-0.011693,,,,,
600348,-0.023663,,,,,
600348,0.015279,,,,,
600348,-0.001557,,,,,
600348,0.015073,,,,,
600348,-0.019457,,,,,
600348,-0.007311,,,,,
600348,-0.016307,,,,,
600348,0.026203,,,,,
600348,0.023971,,,,,
600348,-0.00916,,,,,
600348,-0.017463,,,,,
600348,-0.006273,,,,,
600348,-0.052078,,,,,
600348,-0.00333,,,,,
600348,-0.032294,,,,,
600348,-0.010357,,,,,
600348,-0.006977,,,,,
600348,0.032787,,,,,
600348,-0.024943,,,,,
600348,0.008721,,,,,
600348,-0.021326,,,,,
600348,0.005889,,,,,
600348,0.007026,,,,,
600348,-0.016279,,,,,
600348,0.014184,,,,,
600348,-0.048368,,,,,
600348,-0.077159,,,,,
600348,0.010617,,,,,
600348,-0.00394,,,,,
600348,-0.009888,,,,,
600348,0.018642,,,,,
600348,0.005882,,,,,
600348,0.003249,,,,,
600348,-0.001944,,,,,
600348,-0.016872,,,,,
600348,0.021782,,,,,
600348,-0.055556,,,,,
600348,-0.00342,,,,,
600348,0.014413,,,,,
600348,0.066306,,,,,
600348,-0.014594,,,,,
600348,-0.021249,,,,,
600348,0.019737,,,,,
600348,0.025161,,,,,
600348,-0.012587,,,,,
600348,-0.011472,,,,,
600348,-0.029658,,,,,
600348,0.007309,,,,,
600348,-0.005277,,,,,
600348,0.004642,,,,,
600348,0.021782,,,,,
600348,-0.005168,,,,,
600348,-0.024026,,,,,
600348,0.029275,,,,,
600348,-0.020039,,,,,
600348,0.028364,,,,,
600348,0.018602,,,,,
600348,-0.003778,,,,,
600348,0,,,,,
600348,-0.001896,,,,,
600348,-0.014566,,,,,
600348,-0.023779,,,,,
600348,0.010533,,,,,
600348,-0.02215,,,,,
600348,-0.000666,,,,,
600348,0.008,,,,,
600348,0.001323,,,,,
600348,0.003963,,,,,
600348,-0.0125,,,,,
600348,0.01932,,,,,
600348,-0.035948,,,,,
600348,-0.030508,,,,,
600348,0.013287,,,,,
600348,-0.021394,,,,,
600348,-0.009873,,,,,
600348,-0.011396,,,,,
600348,0.007205,,,,,
600348,-0.01073,,,,,
600348,-0.030369,,,,,
600348,0.00522,,,,,
600348,0.08457,,,,,
600348,0.01368,,,,,
600348,-0.018219,,,,,
600348,0.02268,,,,,
600348,-0.019489,,,,,
600348,0.023989,,,,,
600348,-0.03012,,,,,
600348,-0.033816,,,,,
600348,0.012857,,,,,
600348,-0.038082,,,,,
600348,0.005132,,,,,
600348,0.020423,,,,,
600348,-0.010722,,,,,
600348,0,,,,,
600348,0.052023,,,,,
600348,0.013049,,,,,
600348,-0.020339,,,,,
600348,0.024913,,,,,
600348,0.003376,,,,,
600348,-0.020188,,,,,
600348,0.008242,,,,,
600348,-0.018392,,,,,
600348,-0.000694,,,,,
600348,-0.002083,,,,,
600348,0.019485,,,,,
600348,0,,,,,
600348,0.014334,,,,,
600348,-0.024226,,,,,
600348,-0.011034,,,,,
600348,-0.027197,,,,,
600348,-0.019355,,,,,
600348,0.008772,,,,,
600348,0.004348,,,,,
600348,0.013709,,,,,
600348,0.017082,,,,,
600348,0,,,,,
600348,0.012596,,,,,
600348,-0.018659,,,,,
600348,-0.006338,,,,,
600348,-0.037562,,,,,
600362,-0.017011,,,,,
600362,-0.00618,,,,,
600362,-0.032338,,,,,
600362,-0.017138,,,,,
600362,-0.064952,,,,,
600362,0.027506,,,,,
600362,-0.010889,,,,,
600362,0.001834,,,,,
600362,-0.021062,,,,,
